sep=;
Series;Time;Value
prometheus;2017-03-07T04:55:31.000Z;244953088
prometheus;2017-03-07T04:55:41.000Z;244604928
prometheus;2017-03-07T04:55:51.000Z;244736000
prometheus;2017-03-07T04:56:01.000Z;244600832
prometheus;2017-03-07T04:56:11.000Z;244764672
prometheus;2017-03-07T04:56:21.000Z;244895744
prometheus;2017-03-07T04:56:31.000Z;245051392
prometheus;2017-03-07T04:56:41.000Z;244678656
prometheus;2017-03-07T04:56:51.000Z;244932608
prometheus;2017-03-07T04:57:01.000Z;245325824
prometheus;2017-03-07T04:57:11.000Z;245088256
prometheus;2017-03-07T04:57:21.000Z;244989952
prometheus;2017-03-07T04:57:31.000Z;244977664
prometheus;2017-03-07T04:57:41.000Z;245043200
prometheus;2017-03-07T04:57:51.000Z;245051392
prometheus;2017-03-07T04:58:01.000Z;245202944
prometheus;2017-03-07T04:58:11.000Z;244985856
prometheus;2017-03-07T04:58:21.000Z;244854784
prometheus;2017-03-07T04:58:31.000Z;244924416
prometheus;2017-03-07T04:58:41.000Z;244621312
prometheus;2017-03-07T04:58:51.000Z;244760576
prometheus;2017-03-07T04:59:01.000Z;244895744
prometheus;2017-03-07T04:59:11.000Z;244891648
prometheus;2017-03-07T04:59:21.000Z;244895744
prometheus;2017-03-07T04:59:31.000Z;245170176
prometheus;2017-03-07T04:59:41.000Z;244727808
prometheus;2017-03-07T04:59:51.000Z;245121024
prometheus;2017-03-07T05:00:01.000Z;245014528
prometheus;2017-03-07T05:00:11.000Z;244924416
prometheus;2017-03-07T05:00:21.000Z;244801536
prometheus;2017-03-07T05:00:31.000Z;245063680
prometheus;2017-03-07T05:00:41.000Z;244867072
prometheus;2017-03-07T05:00:51.000Z;244998144
prometheus;2017-03-07T05:01:01.000Z;244985856
prometheus;2017-03-07T05:01:11.000Z;244879360
prometheus;2017-03-07T05:01:21.000Z;245145600
prometheus;2017-03-07T05:01:31.000Z;245153792
prometheus;2017-03-07T05:01:41.000Z;245182464
prometheus;2017-03-07T05:01:51.000Z;245075968
prometheus;2017-03-07T05:02:01.000Z;245067776
prometheus;2017-03-07T05:02:11.000Z;245256192
prometheus;2017-03-07T05:02:21.000Z;245276672
prometheus;2017-03-07T05:02:31.000Z;245313536
prometheus;2017-03-07T05:02:41.000Z;245116928
prometheus;2017-03-07T05:02:51.000Z;245379072
prometheus;2017-03-07T05:03:01.000Z;245264384
prometheus;2017-03-07T05:03:11.000Z;245395456
prometheus;2017-03-07T05:03:21.000Z;245403648
prometheus;2017-03-07T05:03:31.000Z;245391360
prometheus;2017-03-07T05:03:41.000Z;245211136
prometheus;2017-03-07T05:03:51.000Z;245473280
prometheus;2017-03-07T05:04:01.000Z;245370880
prometheus;2017-03-07T05:04:11.000Z;245714944
prometheus;2017-03-07T05:04:21.000Z;245460992
prometheus;2017-03-07T05:04:31.000Z;245633024
prometheus;2017-03-07T05:04:41.000Z;245420032
prometheus;2017-03-07T05:04:51.000Z;245428224
prometheus;2017-03-07T05:05:01.000Z;245571584
prometheus;2017-03-07T05:05:11.000Z;245706752
prometheus;2017-03-07T05:05:21.000Z;245710848
prometheus;2017-03-07T05:05:31.000Z;245727232
prometheus;2017-03-07T05:05:41.000Z;245620736
prometheus;2017-03-07T05:05:51.000Z;245747712
prometheus;2017-03-07T05:06:01.000Z;246013952
prometheus;2017-03-07T05:06:11.000Z;246013952
prometheus;2017-03-07T05:06:21.000Z;246030336
prometheus;2017-03-07T05:06:31.000Z;246034432
prometheus;2017-03-07T05:06:41.000Z;246034432
prometheus;2017-03-07T05:06:51.000Z;245862400
prometheus;2017-03-07T05:07:01.000Z;245882880
prometheus;2017-03-07T05:07:11.000Z;245895168
prometheus;2017-03-07T05:07:21.000Z;245772288
prometheus;2017-03-07T05:07:31.000Z;246018048
prometheus;2017-03-07T05:07:41.000Z;245796864
prometheus;2017-03-07T05:07:51.000Z;245956608
prometheus;2017-03-07T05:08:01.000Z;246112256
prometheus;2017-03-07T05:08:11.000Z;245800960
prometheus;2017-03-07T05:08:21.000Z;245731328
prometheus;2017-03-07T05:08:31.000Z;245633024
prometheus;2017-03-07T05:08:41.000Z;245612544
prometheus;2017-03-07T05:08:51.000Z;245915648
prometheus;2017-03-07T05:09:01.000Z;245919744
prometheus;2017-03-07T05:09:11.000Z;245743616
prometheus;2017-03-07T05:09:21.000Z;245755904
prometheus;2017-03-07T05:09:31.000Z;246280192
prometheus;2017-03-07T05:09:41.000Z;245788672
prometheus;2017-03-07T05:09:51.000Z;246079488
prometheus;2017-03-07T05:10:01.000Z;245968896
prometheus;2017-03-07T05:10:11.000Z;245862400
prometheus;2017-03-07T05:10:21.000Z;245858304
prometheus;2017-03-07T05:10:31.000Z;245985280
prometheus;2017-03-07T05:10:41.000Z;245907456
prometheus;2017-03-07T05:10:51.000Z;246046720
prometheus;2017-03-07T05:11:01.000Z;245923840
prometheus;2017-03-07T05:11:11.000Z;245940224
prometheus;2017-03-07T05:11:21.000Z;246087680
prometheus;2017-03-07T05:11:31.000Z;246218752
prometheus;2017-03-07T05:11:41.000Z;245911552
prometheus;2017-03-07T05:11:51.000Z;246038528
prometheus;2017-03-07T05:12:01.000Z;246054912
prometheus;2017-03-07T05:12:11.000Z;246054912
prometheus;2017-03-07T05:12:21.000Z;246075392
prometheus;2017-03-07T05:12:31.000Z;246202368
prometheus;2017-03-07T05:12:41.000Z;246038528
prometheus;2017-03-07T05:12:51.000Z;246300672
prometheus;2017-03-07T05:13:01.000Z;246288384
prometheus;2017-03-07T05:13:11.000Z;246177792
prometheus;2017-03-07T05:13:21.000Z;246071296
prometheus;2017-03-07T05:13:31.000Z;246034432
prometheus;2017-03-07T05:13:41.000Z;246161408
prometheus;2017-03-07T05:13:51.000Z;246013952
prometheus;2017-03-07T05:14:01.000Z;246026240
prometheus;2017-03-07T05:14:11.000Z;246075392
prometheus;2017-03-07T05:14:21.000Z;246337536
prometheus;2017-03-07T05:14:31.000Z;246136832
prometheus;2017-03-07T05:14:41.000Z;246059008
prometheus;2017-03-07T05:14:51.000Z;246190080
prometheus;2017-03-07T05:15:01.000Z;246161408
prometheus;2017-03-07T05:15:11.000Z;246304768
prometheus;2017-03-07T05:15:21.000Z;246374400
prometheus;2017-03-07T05:15:31.000Z;246505472
prometheus;2017-03-07T05:15:41.000Z;246304768
prometheus;2017-03-07T05:15:51.000Z;246460416
prometheus;2017-03-07T05:16:01.000Z;246345728
prometheus;2017-03-07T05:16:11.000Z;246472704
prometheus;2017-03-07T05:16:21.000Z;246599680
prometheus;2017-03-07T05:16:31.000Z;246611968
prometheus;2017-03-07T05:16:41.000Z;246366208
prometheus;2017-03-07T05:16:51.000Z;246497280
prometheus;2017-03-07T05:17:01.000Z;246579200
prometheus;2017-03-07T05:17:11.000Z;246595584
prometheus;2017-03-07T05:17:21.000Z;246730752
prometheus;2017-03-07T05:17:31.000Z;246800384
prometheus;2017-03-07T05:17:41.000Z;246927360
prometheus;2017-03-07T05:17:51.000Z;246685696
prometheus;2017-03-07T05:18:01.000Z;246644736
prometheus;2017-03-07T05:18:11.000Z;246304768
prometheus;2017-03-07T05:18:21.000Z;246427648
prometheus;2017-03-07T05:18:31.000Z;246501376
prometheus;2017-03-07T05:18:41.000Z;246173696
prometheus;2017-03-07T05:18:51.000Z;246304768
prometheus;2017-03-07T05:19:01.000Z;246198272
prometheus;2017-03-07T05:19:11.000Z;246349824
