sep=;
Series;Time;Value
cadvisor;2017-03-07T04:10:36.000Z;26562560
cadvisor;2017-03-07T04:10:46.000Z;26710016
cadvisor;2017-03-07T04:10:56.000Z;26492928
cadvisor;2017-03-07T04:11:06.000Z;26406912
cadvisor;2017-03-07T04:11:16.000Z;26480640
cadvisor;2017-03-07T04:11:26.000Z;26443776
cadvisor;2017-03-07T04:11:36.000Z;26419200
cadvisor;2017-03-07T04:11:46.000Z;26521600
cadvisor;2017-03-07T04:11:56.000Z;26370048
cadvisor;2017-03-07T04:12:06.000Z;26411008
cadvisor;2017-03-07T04:12:16.000Z;26677248
cadvisor;2017-03-07T04:12:26.000Z;26279936
cadvisor;2017-03-07T04:12:36.000Z;26275840
cadvisor;2017-03-07T04:12:46.000Z;26677248
cadvisor;2017-03-07T04:12:56.000Z;26423296
cadvisor;2017-03-07T04:13:06.000Z;26402816
cadvisor;2017-03-07T04:13:16.000Z;26890240
cadvisor;2017-03-07T04:13:26.000Z;26533888
cadvisor;2017-03-07T04:13:36.000Z;26513408
cadvisor;2017-03-07T04:13:46.000Z;26853376
cadvisor;2017-03-07T04:13:56.000Z;26402816
cadvisor;2017-03-07T04:14:06.000Z;26271744
cadvisor;2017-03-07T04:14:16.000Z;26669056
cadvisor;2017-03-07T04:14:26.000Z;26394624
cadvisor;2017-03-07T04:14:36.000Z;26378240
cadvisor;2017-03-07T04:14:46.000Z;26685440
cadvisor;2017-03-07T04:14:56.000Z;26697728
cadvisor;2017-03-07T04:15:06.000Z;26542080
cadvisor;2017-03-07T04:15:16.000Z;26648576
cadvisor;2017-03-07T04:15:26.000Z;26021888
cadvisor;2017-03-07T04:15:36.000Z;25964544
cadvisor;2017-03-07T04:15:46.000Z;26644480
cadvisor;2017-03-07T04:15:56.000Z;26308608
cadvisor;2017-03-07T04:16:06.000Z;26206208
cadvisor;2017-03-07T04:16:16.000Z;26329088
cadvisor;2017-03-07T04:16:26.000Z;26177536
cadvisor;2017-03-07T04:16:36.000Z;26120192
